userID	username	utc off	profile created	favorites	followers	following	tweets	retweetID	retweet user	retweet count	text	quote	date	url	lat	lon	tweetID	relevant	com_vape	news_vape	policy_vape	health_vape	use_vape	pro_vape	anti_vape	procure_vape	addiction_vape
'604111891	MollyBCheevers		Sun Jun 10 02:21:03 +0000 2012	14809	672	495	13455			0	 @_mckenzie_dunn_ I owned four juuls (Idk how) like 4 months ago and quitting was hard as fuck but like worth it 	  		http://twitter.com/MollyBCheevers/status/1044585904722120704			'1044585904722120704	1	0	0	0	0	0	0	1	0	1
'938439441542275073	peachaleyy		Wed Dec 06 16:06:12 +0000 2017	3330	56	74	1795			0	 For a Juul 	 Also a cop escorted me out the football game last night I'm badass get on my level 		http://twitter.com/peachaleyy/status/1052971674692403207			'1052971674692403207	1	0	0	0	0	0	0	0	0	0
'511973880	RedboxEcigs		Fri Mar 02 13:59:59 +0000 2012	0	843	524	2330			0	 The latest Redbox Ecig Daily! https://t.co/x1ShI9YtVE Thanks to @EcigClick @KBrenton303 @WCcigs # vaping # vape 	  		http://twitter.com/RedboxEcigs/status/1048255992444665856			'1048255992444665856	1	0	0	0	0	0	1	0	0	0
'895247912401342464	KimyoyoYoyo		Wed Aug 09 11:38:30 +0000 2017	36	59	284	2983			0	 2 MARKTEN ELITE Cigarette E Cig E Vape Device & Kit Cartridge Coupons HUGE Deal! https://t.co/UqhIEUwDRn -https://t.co/JqHccXWeRn https://t.co/faYvSsCqyA 	  		http://twitter.com/KimyoyoYoyo/status/1052261661124349957			'1052261661124349957	1	1	0	0	0	0	0	0	0	0
'922008250899484674	juuliusevola		Sun Oct 22 07:54:31 +0000 2017	4233	2263	2284	2035			0	 @ViddyMalchick just get a juul fam 	  		http://twitter.com/juuliusevola/status/1042881017755910145			'1042881017755910145	1	0	0	0	0	0	1	0	0	0
'923573806324690945	thehouseofvapeu		Thu Oct 26 15:35:29 +0000 2017	0	2	78	7482			0	 # hashtag3 Diamond Mist E-Liquid Herbal Shisha Flavour Vape 0mg Nicotine - 1 x ... https://t.co/GqIATDj699 https://t.co/JAuXM4UYx1 	  		http://twitter.com/thehouseofvapeu/status/1043337955287420929			'1043337955287420929	1	1	0	0	0	0	0	0	0	0
'1096979580	karlimuhleisen		Thu Jan 17 02:43:21 +0000 2013	7679	559	660	18403			0	" Mia is venting to me & bring all serious saying how her chest physically hurts & then she pauses & says ""well maybe it's just the vape"" \U0001f926\U0001f3fb\u2640\ufe0f "	  		http://twitter.com/karlimuhleisen/status/1042219177342390274			'1042219177342390274	1	0	0	0	1	0	1	0	0	0
'1411870940	GabsNGripes		Wed May 08 03:43:14 +0000 2013	14520	16064	13289	19695			0	 @joyrevels28 @WRAITHGALLERY @Gr8Melin @seanjude324 @LilithResists @CunningSq16 @doscious1967 @BossyLadySunday @ChacoCat1 @Selena_Adera @koslen_bambi @ItsMeCathi @heretical_1 @restaurant_mom Hmmm...that pic. \U0001f914\U0001f636\U0001f60f _newline_  _newline_ For super sized vaping??\U0001f602 	  		http://twitter.com/GabsNGripes/status/1051201421532643328			'1051201421532643328	1	0	0	0	0	0	0	0	0	0
'786215189305815041	pls_more_memes		Wed Oct 12 14:41:23 +0000 2016	815	33	319	608			0	 @MiztGives shut the fuck up and grow up and don't juul 	  		http://twitter.com/pls_more_memes/status/1042952698059005952			'1042952698059005952	1	0	0	0	0	0	0	1	0	0
'2364828109	MariahhMain		Fri Feb 28 00:20:02 +0000 2014	17696	711	665	8757			0	 @CaylieOmalley I was like??? Not even juuling legit vaping 	  		http://twitter.com/MariahhMain/status/1043278459575918593			'1043278459575918593	1	0	0	0	0	0	1	0	0	0
'4922445229	yungvapegod		Wed Feb 17 20:24:16 +0000 2016	2004	491	370	4493			0	 They needa remove toilets from the juul room 	 I'm weak asf\U0001f62d\U0001f62d\U0001f62d\U0001f923 https://t.co/Fkcs0APyru 		http://twitter.com/yungvapegod/status/1045704720931868678			'1045704720931868678	1	0	0	0	0	0	1	0	0	0
'937261449994313728	dnlprc_		Sun Dec 03 10:05:17 +0000 2017	6518	345	700	10642			0	 @jsprblssd_ vape :< 	  		http://twitter.com/dnlprc_/status/1052880103401709568			'1052880103401709568	1	0	0	0	0	0	0	0	0	0
'137237143	AngryWrarrl		Mon Apr 26 05:56:17 +0000 2010	5	71	498	14			0	 @ChiPublicHealth Vaping saves lives you lying imbeciles. Your tweet is DIGITAL POISON. Scaring smokers away from safer alternative that is vaping WILL give you cancer. # liars 	  		http://twitter.com/AngryWrarrl/status/1043150004414820352			'1043150004414820352	1	0	0	0	1	0	1	0	0	0
'1181199500	VapeMZ		Fri Feb 15 05:26:54 +0000 2013	737	2035	257	2874			0	 It's as easy as 1 -  2 -  3.  _newline_ # vapestagram # vapedaily # vapeon # vapenation # vapepics # vaping # eliquid # clouds # vapor # vapefriends # vapelove # vapeshop # ecig # vaper # vapingcommunity # vapehard... https://t.co/GkFkrCsuRa 	  		http://twitter.com/VapeMZ/status/1042198999531483136			'1042198999531483136	1	0	0	0	0	0	1	0	0	0
'391651487	sedgepaul		Sat Oct 15 22:09:30 +0000 2011	189	18013	19446	126822			0	 V JUICE E-LIQUID CLOUD CHASING HIGH VG 100ml SHORTFILL 0MG \xa316.99 https://t.co/pR7aFDgN69 ... ... ... ... ... ... ... ... # vjuice # tweetmaster # atsocialmedia # vapecommunity # vapefamily # vapenation # vapeshop # VapeTricks # Vape # cloudchaser # vapelife # vapeporn # JBRT18VAPE # SHORTFILL https://t.co/dPN33PAUzt 	  		http://twitter.com/sedgepaul/status/1050900190717202432			'1050900190717202432	1	1	0	0	0	0	0	0	0	0
'964134656957452288	TheVapingNews		Thu Feb 15 13:49:49 +0000 2018	200	467	2267	6316			0	 Vaping360: Hong Kong Announces a Complete Ban on Vapes _newline_ By Jim McDonald whycherrywhy  _newline_ https://t.co/lxzqpp78d3 	  		http://twitter.com/TheVapingNews/status/1052832706940334080			'1052832706940334080	1	0	0	1	0	0	0	1	0	0
'292687771	gunnarpenney		Wed May 04 02:04:02 +0000 2011	8588	480	285	8928			0	 @Ribs_3 I'll stock up on juul pods 	  		http://twitter.com/gunnarpenney/status/1045765491296522240			'1045765491296522240	1	0	0	0	0	0	1	0	0	0
'1040719102652887040	ohimefairy		Fri Sep 14 21:49:04 +0000 2018	4514	169	157	3265			0	 RAMUDA VAPES 	  		http://twitter.com/ohimefairy/status/1053326067602280448			'1053326067602280448	1	0	0	0	0	0	0	0	0	0
'928864358536376320	kishanhirani111		Fri Nov 10 05:58:15 +0000 2017	3	2	118	633			0	 New Electronic e Cig Cigarette Mini 650mAh Box Mod Starter Kit Pen Vape Shisha _newline_  @selenagomez https://t.co/EVBVIdQros 	  		http://twitter.com/kishanhirani111/status/1042658631794282496			'1042658631794282496	1	1	0	0	0	0	0	0	0	0
'985460878869958658	HziunRtWtXLMP0C		Sun Apr 15 10:12:37 +0000 2018	1	0	2	36			0	 lightweight vape mods parachute bracelet o willow waly piano falls near poconos nyt 60 off follow up note z bridal san antonio q super transition to retirement rbritain thinks it's specialrs for amazon @HziunRtWtXLMP0C https://t.co/kGJlLfwBcM 	  		http://twitter.com/HziunRtWtXLMP0C/status/1043998359927881729			'1043998359927881729	1	0	0	0	0	0	0	0	0	0
'835279812524568579	scalebelacs		Sat Feb 25 00:06:40 +0000 2017	924	88	182	371			0	 Should I buy a juul or is it the same bad shit? Like isn't that counterproductive ? 	  		http://twitter.com/scalebelacs/status/1050195882040209408			'1050195882040209408	1	0	0	0	0	0	1	0	0	0
'471501386	CANTDEALDOTKOM		Sun Jan 22 23:19:18 +0000 2012	4926	3792	1539	363745			0	" My mom called this morning... ""Vaping cost $34.99"" .. Answered like 25 questions on vaping ... # JesusBeAFence "	  		http://twitter.com/CANTDEALDOTKOM/status/1047844231178543107			'1047844231178543107	1	0	0	0	0	0	1	0	0	0
'1658528047	LoseyD32		Fri Aug 09 19:53:52 +0000 2013	7372	1602	1313	5413			0	 @Lstrebz12 @NuG_W6 That juul starter kit I gotchu Bitch 	  		http://twitter.com/LoseyD32/status/1045030757046112258			'1045030757046112258	1	0	0	0	0	0	1	0	0	0
'29650142	janeswitzer		Wed Apr 08 05:38:51 +0000 2009	2292	709	495	3441			0	 My no. 1 aesthetic beef with stoner Instagram is all the gross nails and raggedy cuticles holding up vape pens and pre-rolls. 	  		http://twitter.com/janeswitzer/status/1050036931717926912			'1050036931717926912	1	0	0	0	0	0	1	0	0	0
'743544219059396608	TexasTeaEjuice		Thu Jun 16 20:42:11 +0000 2016	117	220	46	1313			0	 Alpha Vape - The ... is just a sample of the 1800+ flavors we have available. Get your vape fix https://t.co/KskjSkBnKa _newline_ # vape # vapenation # vapeon # vapefam 	  		http://twitter.com/TexasTeaEjuice/status/1052386557469085696			'1052386557469085696	1	1	0	0	0	0	0	0	0	0
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	176175			0	 New Vaping Eleaf iStick Pico Squeeze 2 Squonk Kit Without Battery https://t.co/pQ9L2SbdBJ https://t.co/gjENv3PNqx 	  		http://twitter.com/VapingAve40/status/1042230083337908224			'1042230083337908224	1	1	0	0	0	0	0	0	0	0
'1008878057422249984	KrisTheSuperior		Tue Jun 19 01:04:07 +0000 2018	43	138	172	28			0	 Juul o myle?\U0001f914 	  		http://twitter.com/KrisTheSuperior/status/1049452526213505024			'1049452526213505024	1	0	0	0	0	0	0	0	0	0
'3348618623	Lenyn_Feijoo		Sun Jun 28 06:57:47 +0000 2015	253	44	43	673			0	 @laurenriseley I brought my car Juul in my room so I can charge it and I left my room Juul in my room so I didn't have a Juul all day and my lungs feel healthy and I'm pissed 	  		http://twitter.com/Lenyn_Feijoo/status/1053384103561699328			'1053384103561699328	1	0	0	0	1	0	1	0	0	0
'823910300575371264	RmwVamp		Tue Jan 24 15:08:17 +0000 2017	59	48	17	71388			0	" # Tech""Juul -  the popular e-cig startup under growing FDA scrutiny -  says removing flavors is ""on the table"" among other things https://t.co/1Sd2FcGtBT by cookie https://t.co/jPvIBzCplD"" # Technology _newline_  _newline_ Juul -  the popular e-cig startup under growing FDA scrutiny -  says removing flavors... "	  		http://twitter.com/RmwVamp/status/1045208248176037888			'1045208248176037888	1	0	1	0	0	0	0	0	0	0
'1021511875211796480	ummmmnmmn		Mon Jul 23 21:46:24 +0000 2018	2248	33	79	508			0	 i wish juul pods made me happy 	  		http://twitter.com/ummmmnmmn/status/1046828614631804928			'1046828614631804928	1	0	0	0	0	0	1	0	0	0
'971001536	jp4o7		Sun Nov 25 23:46:42 +0000 2012	6030	251	108	8129			0	" If you live in the state of Florida -  please help me spread awareness about this amendment that is up for vote in this election right now. The government has put vaping and offshore drilling in the same amendment?! They are trying to force u to vote ""YES"" for offshore drilling https://t.co/xE95ab4drc "	  		http://twitter.com/jp4o7/status/1050821175440498690			'1050821175440498690	1	0	0	1	0	0	0	1	0	0
'2379664655	meaganwalker_		Mon Mar 03 16:23:29 +0000 2014	9708	405	226	1341			0	 the only time boys are productive is when they are looking for their lost juul 	  		http://twitter.com/meaganwalker_/status/1049015738848165889			'1049015738848165889	1	0	0	0	0	0	1	0	0	0
'273964705	kingdada_385		Tue Mar 29 13:29:07 +0000 2011	1001	809	2492	9785			0	 I liked a @YouTube video https://t.co/hpbufwQnVv What Happens To Your Body \u25cf When You VAPE For a Month? 	  		http://twitter.com/kingdada_385/status/1043595305957163015			'1043595305957163015	1	0	0	0	0	0	1	0	0	0
'4638358163	saintava		Tue Dec 29 02:09:57 +0000 2015	29455	472	509	10913			0	 should i get my 3rd juul or give back into cigarettes 	  		http://twitter.com/saintava/status/1051877410998812678			'1051877410998812678	1	0	0	0	0	0	1	0	0	0
'62270751	MobileLizard		Sun Aug 02 14:35:13 +0000 2009	5	907	48	79170			0	 FDA seizes marketing documents from e-cig maker Juul https://t.co/jGrVltwGeC https://t.co/TmaEmIWJVF 	  		http://twitter.com/MobileLizard/status/1047190244456460288			'1047190244456460288	1	0	1	0	0	0	0	0	0	0
'969717609590554625	Smoke_XI		Fri Mar 02 23:34:29 +0000 2018	0	0	40	3			0	 @PostMalone Damn get a JUUL 	  		http://twitter.com/Smoke_XI/status/1048624428224065536			'1048624428224065536	1	0	0	0	0	0	1	0	0	0
'76866234	MichelleHughes_		Thu Sep 24 05:37:32 +0000 2009	327	12884	12548	184041			0	 Master Vaper will be going live with # Vaping # Giveaways in 20 minutes!  Stop in and have some fun! https://t.co/BseT2iHX0a 	  		http://twitter.com/MichelleHughes_/status/1051271008714457088			'1051271008714457088	1	1	0	0	0	0	0	0	0	0
'379490219	ClauPandiella		Sun Sep 25 02:05:53 +0000 2011	510	296	124	20242			0	 Wake and vape \U0001f4a8 	  		http://twitter.com/ClauPandiella/status/1043886449375039488			'1043886449375039488	1	0	0	0	0	0	1	0	0	1
'535906519	Duval_Gibbyy		Sun Mar 25 02:09:48 +0000 2012	1991	477	810	4693			0	 sometimes i wish there was find my juul... 	  		http://twitter.com/Duval_Gibbyy/status/1050532561687142401			'1050532561687142401	1	0	0	0	0	0	1	0	0	0
'846899364295426049	tacocrunch		Wed Mar 29 01:38:37 +0000 2017	144	47	131	91			0	" Why does our generation normalize nicotine addiction? We're supposed to be the generation of non-smokers yet we have every other kid using nicotine vapes & Juul's. Everyone says ""It's better than smoking cigarettes"" well -  not exactly. You're still addicted to nicotine. "	  		http://twitter.com/tacocrunch/status/1042296276182814721			'1042296276182814721	1	0	0	0	1	0	0	1	0	1
'1012487486	marcusrdgz		Sat Dec 15 04:08:23 +0000 2012	5054	176	309	2082			0	 @Mikayla_Steeg Juuls are better than sourins. Don't @ me 	  		http://twitter.com/marcusrdgz/status/1047998199565377536			'1047998199565377536	1	0	0	0	0	0	1	0	0	0
'936723773658714112	ublo_uk		Fri Dec 01 22:28:45 +0000 2017	31	821	2694	14702			0	" 100ML ""UBLO"" E Liquid Juice Vape 0mg \xa39.99 each buy 2 get 1 # free # UBLO _newline_ https://t.co/wzubykWKNV ... ... ... _newline_ # tweetmaster # atsocialmedia # vapecommunity # vapefamily # vapenation # vapeshop # VapeTricks # Vape # cloudchaser # vapelife # vapeporn # JBRT18VAPE # SHORTFILL GREAT TASTE GREAT VALUE https://t.co/9X9Ndzn4zY "	  		http://twitter.com/ublo_uk/status/1050004302029295616			'1050004302029295616	1	1	0	0	0	0	0	0	0	0
'1039742545226616832	twinkalhirani1		Wed Sep 12 05:08:35 +0000 2018	0	0	68	131			0	 Electronic E Cigarette E Shisha Pen 50W 1500mAh Box Mod Starter Kit Pen Vape _newline_ @giveaway_su https://t.co/h3sOS5xWGW 	  		http://twitter.com/twinkalhirani1/status/1042673422516592640			'1042673422516592640	1	1	0	0	0	0	0	0	0	0
'914072160	Skylewalkerr		Tue Oct 30 07:14:48 +0000 2012	7966	618	500	22173			0	 @ptengcs @Pat_Rawballs vaper nation 	  		http://twitter.com/Skylewalkerr/status/1048612752120410113			'1048612752120410113	1	0	0	0	0	0	0	0	0	0
'973716670744231937	zoeydtch		Wed Mar 14 00:25:19 +0000 2018	9498	507	186	9688			0	" IM WATCHING LYRICAS LIVE AND I COMMENTED ""YOU SHOULD BEDAZZLE YOUR JUUL"" AND SHE READ IT OUT LOUD FFFFFFF "	  		http://twitter.com/zoeydtch/status/1050256351589490688			'1050256351589490688	1	0	0	0	0	0	1	0	0	0
'957827312048680960	succ1111111		Mon Jan 29 04:06:41 +0000 2018	237	7	35	267			0	 @LDN_ALPHA_TEMPz @Kenraali11 @PorterHendrix2 @FortniteGame You mean vape right 	  		http://twitter.com/succ1111111/status/1048091412623810560			'1048091412623810560	1	0	0	0	0	0	0	0	0	0
'384518383	HaleyPatterson_		Mon Oct 03 20:43:55 +0000 2011	9297	2772	620	46482			0	 I NEED FUCKING JUUL PODS BUT LIKE \u267f\ufe0f PROBS & I GET THE SAME IGNORANT SHIT FROM THE CASHIER AS WHEN I TRY TO BUY ALCHY LIKE BITCH IM TWENTYFUCKINGFOUR & HAVE A BACHELOR DEGREE GIVE ME MY GOTDAYUM SHIT IVE EARNED IT 	  		http://twitter.com/HaleyPatterson_/status/1043671576246398976			'1043671576246398976	1	0	0	1	0	0	1	0	0	1
'3366360099	justtofollownba		Wed Jul 08 19:05:07 +0000 2015	1019	44	411	67			0	 To whoever left the fully charged -  fully packed Juul on the roof of my building: thank you. Your efforts do not fall on deaf ears. # 1forall 	  		http://twitter.com/justtofollownba/status/1050974808966488064			'1050974808966488064	1	0	0	0	0	0	1	0	0	0
'332899523	PaulBates7		Sun Jul 10 16:37:06 +0000 2011	3205	236	435	3957			0	 @fantasylongshot @phil_w888 There is no eliquid made that can give you popcorn lung.  _newline_  _newline_ Vape shop is the best place to start. 	  		http://twitter.com/PaulBates7/status/1043408206314201090			'1043408206314201090	1	0	0	0	0	0	1	0	0	0
'424198925	RyanJacobBlake		Tue Nov 29 13:11:12 +0000 2011	9895	339	302	28727			0	 People who've never smoked before but are now addicted to nicotine bc they needed juuls to fit in https://t.co/vs8LfGYe1V 	  		http://twitter.com/RyanJacobBlake/status/1044297598096609281			'1044297598096609281	1	0	0	0	0	0	1	0	0	1
'716008567837425664	HonestCrooksGsy		Fri Apr 01 21:05:20 +0000 2016	106	166	368	147			0	 Tonight -  ladies and gents - us and the vapes at the vault \U0001f44a\U0001f3fb _newline_  _newline_ This playing the same venue two nights in a row thing makes things pretty easy \U0001f44c\U0001f3fb _newline_  _newline_ # curryinsteadofsoundcheck # thehonestcrooks... https://t.co/cPJNbuz3Rh 	  	-2.53555899	http://twitter.com/HonestCrooksGsy/status/1048605196392308736	49.45697444		'1048605196392308736	1	0	0	0	0	0	1	0	0	0
'427924003	lilambear		Sun Dec 04 04:07:22 +0000 2011	60368	1679	869	72739			0	 Attention Beaumont: i need new juul pods. Where can i get it?! 	  		http://twitter.com/lilambear/status/1044323058901807104			'1044323058901807104	1	0	0	0	0	0	1	0	0	1
'492720044	auntiebIazer		Wed Feb 15 01:44:12 +0000 2012	19778	588	154	52947			0	" cant  believe ive become a juuler this is my life now. Im a dickhead also this thing is mad easy to lose and i hate the fact that ""fuck wheres my juul?"" is something i hve actually said. Like tht shit came out my mouth -  .. whom..!! "	  		http://twitter.com/auntiebIazer/status/1047963522485932033			'1047963522485932033	1	0	0	0	0	0	1	0	0	0
'1608887952	execsummary2018		Sat Jul 20 19:44:41 +0000 2013	1565	4350	4490	96223			0	" RT Vaping360 ""UL Begins Certifying Vape Mods for Safety _newline_ By Jim McDonald whycherrywhy   _newline_ https://t.co/kEAMH5UnnI"" "	  		http://twitter.com/execsummary2018/status/1048385415730946048			'1048385415730946048	1	0	1	0	0	0	0	0	0	0
'4204970669	iBlissOfficial		Mon Nov 16 21:57:48 +0000 2015	1055	324	116	546			0	 Sweater Weather \U0001f4a8\U0001f4a8\U0001f4a8 # iblissvapor # vapors # vape # vaping\U0001f4a8 # vapingmurah # ibliss# vapingsavedmylife # liquid # liquidmurah# liquids # liquidlokal # vapeonthis # vapesafe# vapecapitol # vapelyfe # vapetorontoo# vapingsaveslives # vapeforever # ecigs https://t.co/aVlfHnHSUT 	  		http://twitter.com/iBlissOfficial/status/1051920871307300864			'1051920871307300864	1	0	0	0	0	0	1	0	0	0
'2187605154	VapingCheap		Mon Nov 11 03:25:18 +0000 2013	0	32475	109	5749			0	 Kungfu Vapor 1 Inch Punch 100ml $8.97! - https://t.co/U35JkACGgW - # Vape # ecig https://t.co/YkiQNokbq6 	  		http://twitter.com/VapingCheap/status/1044572445791932416			'1044572445791932416	1	1	0	0	0	0	0	0	0	0
'1022200883403218945	qaokxe		Wed Jul 25 19:24:16 +0000 2018	0	469	54	1653			0	 SMOK Alien 220w Starter Kit With SMOK TFV8 Baby Beast Coil Head Tank Vape Mod-US: $54.99... https://t.co/qlJWefLHUF 	  		http://twitter.com/qaokxe/status/1050176500312494082			'1050176500312494082	1	1	0	0	0	0	0	0	0	0
